"Informazioni cronologiche","Quale corso frequenti? ","Tipologia:","Anno accademico (Per la magistrale parti dal primo anno)","Quale tipologia d'istituto superiore hai frequentato?","Sesso","Età","Preferisco studiare materie:","Preferisco:","Studio perché voglio aiutare le persone dal punto di vista: (ciò che preferisci di più)","Mi soddisfa più: (ciò che preferisci di più)","Quando studio, mi piace avere più risposte per la stessa domanda:","Fra questi obiettivi mi rispecchio più in: (ciò che preferisci di più)","In quale ambiente di lavoro ti senti più a tuo agio?","Quanto sei soddisfatto della tua scelta accademica?","Pareri sulla tua scelta o miglioramenti da apportare al form."
"2024/05/20 2:11:46 PM EEST","Informatica (L-31)","Triennale","Terzo","Tecnologico","Uomo","21","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","progettare","Sì","espandere le mie conoscenze e competenze","Un ambiente collaborativo e team-oriented","9",""
"2024/05/20 2:13:01 PM EEST","Scienze e lingue per la comunicazione (L-20)","Triennale","Terzo","Professionale","Donna","21","Umanistiche","Pratica","turistico (es. Guida Turistica, ...)","progettare","Sì","fare carriera","Un ambiente strutturato e ben organizzato","8",""
"2024/05/20 2:16:36 PM EEST","L-20","Triennale","Terzo","Linguistico","Donna","21","Umanistiche","Pratica","turistico (es. Guida Turistica, ...)","comprendere","Sì","espandere le mie conoscenze e competenze","Un ambiente dinamico e stimolante","8",""
"2024/05/20 2:17:13 PM EEST","Medicina e Chirurgia ","Magistrale","Sesto","Classico","Uomo","24","Scientifiche","Pratica","sanitario (es. Dottore, Infermiere, Psicologo, ...)","progettare","Sì","fare una differenza nel mondo","Un ambiente strutturato e ben organizzato","9",""
"2024/05/20 2:19:07 PM EEST","Scienze biologiche ","Triennale","Primo","Scientifico","Donna","20","Scientifiche","Pratica","della ricerca (es. Fisico, Matematico, Storico, ...)","comprendere","No","espandere le mie conoscenze e competenze","Un ambiente autonomo e indipendente","5","Non è stata la mia prima scelta di facoltà, quindi spero di realizzare il mio sogno"
"2024/05/20 2:19:49 PM EEST","Informatica","Triennale","Terzo","Tecnologico","Uomo","25","Scientifiche","Pratica","educativo (es. Insegnante, ...)","aiutare","Sì","contribuire al benessere degli altri","Un ambiente collaborativo e team-oriented","8",""
"2024/05/20 2:21:24 PM EEST","Scienze e tecnologie alimentari ","Magistrale","Primo","Linguistico","Donna","23","Scientifiche","Pratica","della ricerca (es. Fisico, Matematico, Storico, ...)","comprendere","No","espandere le mie conoscenze e competenze","Un ambiente strutturato e ben organizzato","9",""
"2024/05/20 2:25:43 PM EEST","Politiche e servizi sociali ","Magistrale","Primo","Scienze umane","Donna","23","Umanistiche","Pratica","sociale (es. Assistente Sociale, ...)","aiutare","Sì","contribuire al benessere degli altri","Un ambiente collaborativo e team-oriented","9",""
"2024/05/20 2:28:42 PM EEST","Scienze Ambientali e Naturali ","Triennale","Quarto","Linguistico","Donna","23","Scientifiche","Pratica","ambientale (es. Agricoltore, Attivista, ...)","comprendere","Sì","espandere le mie conoscenze e competenze","Un ambiente dinamico e stimolante","10",""
"2024/05/20 2:29:30 PM EEST","Lm87","Magistrale","Primo","Scienze umane","Donna","28","Umanistiche","Pratica","civile (es. Avvocato, Politico, ...)","aiutare","Sì","espandere le mie conoscenze e competenze","Un ambiente dinamico e stimolante","6",""
"2024/05/20 2:30:06 PM EEST","Informatica","Triennale","Terzo","Classico","Donna","23","Umanistiche","Teoria","tecnologico (es. Sviluppatore, Progettista, ...)","comprendere","No","fare carriera","Un ambiente collaborativo e team-oriented","8",""
"2024/05/20 2:30:11 PM EEST","Fisica","Triennale","Secondo","Linguistico","Uomo","21","Scientifiche","Pratica","della ricerca (es. Fisico, Matematico, Storico, ...)","analizzare","No","promuovere l'innovazione ed il cambiamento","Un ambiente dinamico e stimolante","8",""
"2024/05/20 2:32:08 PM EEST","Informatica ","Triennale","Quarto","Scientifico","Uomo","25","Scientifiche","Pratica","della ricerca (es. Fisico, Matematico, Storico, ...)","progettare","Sì","espandere le mie conoscenze e competenze","Un ambiente dinamico e stimolante","9",""
"2024/05/20 2:32:47 PM EEST","LM 87 ","Magistrale","Primo","Professionale","Donna","41","Umanistiche","Pratica","sociale (es. Assistente Sociale, ...)","comprendere","Sì","espandere le mie conoscenze e competenze","Un ambiente creativo e innovativo","10",""
"2024/05/20 2:33:08 PM EEST","Infermieristica ","Triennale","Secondo","Scienze umane","Donna","21","Umanistiche","Pratica","sanitario (es. Dottore, Infermiere, Psicologo, ...)","comunicare","Sì","espandere le mie conoscenze e competenze","Un ambiente dinamico e stimolante","9",""
"2024/05/20 2:41:10 PM EEST","Economia e management dei sistemi alimentari sostenibili ","Magistrale","Primo","Economico","Donna","25","Umanistiche","Pratica","economico (es. Impiegato in banca, Economista, ...)","progettare","No","promuovere l'innovazione ed il cambiamento","Un ambiente dinamico e stimolante","7",""
"2024/05/20 2:41:45 PM EEST","Laurea","Triennale","Terzo","Scientifico","Donna","26","Scientifiche","Pratica","sanitario (es. Dottore, Infermiere, Psicologo, ...)","comprendere","Sì","contribuire al benessere degli altri","Un ambiente collaborativo e team-oriented","8",""
"2024/05/20 2:45:51 PM EEST","Economia Aziendale","Triennale","Primo","Linguistico","Donna","21","Scientifiche","Teoria","economico (es. Impiegato in banca, Economista, ...)","aiutare","No","espandere le mie conoscenze e competenze","Un ambiente strutturato e ben organizzato","10",""
"2024/05/20 2:46:51 PM EEST","Organizzazione e marketing per la comunicazione d’impresa ","Magistrale","Primo","Economico","Donna","22","Umanistiche","Pratica","economico (es. Impiegato in banca, Economista, ...)","comunicare","Sì","contribuire al benessere degli altri","Un ambiente multiculturale e diversificato","8",""
"2024/05/20 2:48:05 PM EEST","Infermieristica ","Triennale","Terzo","Linguistico","Donna","24","Umanistiche","Pratica","sanitario (es. Dottore, Infermiere, Psicologo, ...)","aiutare","Sì","promuovere la giustizia","Un ambiente dinamico e stimolante","7",""
"2024/05/20 2:48:36 PM EEST","L-31","Triennale","Terzo","Tecnologico","Donna","22","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","aiutare","Sì","espandere le mie conoscenze e competenze","Un ambiente creativo e innovativo","7",""
"2024/05/20 3:02:39 PM EEST","Politiche e servizi sociali","Magistrale","Primo","Classico","Donna","27","Umanistiche","Pratica","sociale (es. Assistente Sociale, ...)","creare","No","fare una differenza nel mondo","Un ambiente creativo e innovativo","7","Avere la possibilità di selezionare più alternative di risposta"
"2024/05/20 3:09:24 PM EEST","Informatica","Triennale","Secondo","Tecnologico","Uomo","22","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","creare","Sì","espandere le mie conoscenze e competenze","Un ambiente collaborativo e team-oriented","10",""
"2024/05/20 3:18:38 PM EEST","Scienze Ambientali e Naturali","Triennale","Quinto","Linguistico","Uomo","25","Scientifiche","Pratica","ambientale (es. Agricoltore, Attivista, ...)","comunicare","Sì","promuovere l'innovazione ed il cambiamento","Un ambiente multiculturale e diversificato","9",""
"2024/05/20 3:18:57 PM EEST","Lingue, letterature e mediazione culturale","Triennale","Secondo","Tecnologico","Donna","20","Umanistiche","Teoria","economico (es. Impiegato in banca, Economista, ...)","comprendere","No","espandere le mie conoscenze e competenze","Un ambiente dinamico e stimolante","8",""
"2024/05/20 3:30:13 PM EEST","L-31","Triennale","Quinto","Tecnologico","Uomo","34","Scientifiche","Teoria","tecnologico (es. Sviluppatore, Progettista, ...)","comprendere","Sì","promuovere l'innovazione ed il cambiamento","Un ambiente creativo e innovativo","10","Quasi tutte le domande dovrebbero essere a risposta multipla"
"2024/05/20 3:33:30 PM EEST","Informatica","Triennale","Terzo","Scientifico","Uomo","21","Scientifiche","Teoria","della ricerca (es. Fisico, Matematico, Storico, ...)","comprendere","Sì","espandere le mie conoscenze e competenze","Un ambiente collaborativo e team-oriented","7",""
"2024/05/20 3:34:20 PM EEST","L-11 Lingue e Culture Europee Euroamericane e Orientali ","Triennale","Secondo","Linguistico","Donna","20","Umanistiche","Pratica","educativo (es. Insegnante, ...)","creare","Sì","esprimere la mia creatività ed originalità","Un ambiente multiculturale e diversificato","5",""
"2024/05/20 3:36:01 PM EEST","Ingegneria elettronica ","Triennale","Quinto","Tecnologico","Uomo","24","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","aiutare","Sì","promuovere l'innovazione ed il cambiamento","Un ambiente collaborativo e team-oriented","8",""
"2024/05/20 3:36:40 PM EEST","Scienze motorie ","Triennale","Secondo","Classico","Donna","24","Scientifiche","Pratica","sanitario (es. Dottore, Infermiere, Psicologo, ...)","aiutare","Sì","espandere le mie conoscenze e competenze","Un ambiente dinamico e stimolante","7",""
"2024/05/20 3:38:04 PM EEST","Scienze dell'educazione e della formazione (L-19)","Triennale","Secondo","Scientifico","Donna","21","Umanistiche","Pratica","educativo (es. Insegnante, ...)","creare","Sì","esprimere la mia creatività ed originalità","Un ambiente strutturato e ben organizzato","9",""
"2024/05/20 3:38:52 PM EEST","Scienze e lingue per la comunicazione ","Triennale","Terzo","Scienze umane","Donna","22","Umanistiche","Pratica","civile (es. Avvocato, Politico, ...)","analizzare","Sì","fare una differenza nel mondo","Un ambiente strutturato e ben organizzato","7","."
"2024/05/20 3:40:07 PM EEST","Informatica ","Triennale","Primo","Linguistico","Donna","22","Scientifiche","Teoria","tecnologico (es. Sviluppatore, Progettista, ...)","analizzare","Sì","espandere le mie conoscenze e competenze","Un ambiente dinamico e stimolante","8",""
"2024/05/20 3:40:18 PM EEST","Fisica","Triennale","Terzo","Scientifico","Uomo","21","Scientifiche","Teoria","della ricerca (es. Fisico, Matematico, Storico, ...)","analizzare","Sì","promuovere l'innovazione ed il cambiamento","Un ambiente collaborativo e team-oriented","8","Vogliamo conoscere l'output del progetto ;)"
"2024/05/20 3:42:26 PM EEST","Informatica","Triennale","Terzo","Tecnologico","Donna","22","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","creare","Sì","espandere le mie conoscenze e competenze","Un ambiente dinamico e stimolante","7",""
"2024/05/20 3:42:31 PM EEST","Medicina","Magistrale","Sesto","Scientifico","Donna","26","Scientifiche","Pratica","sanitario (es. Dottore, Infermiere, Psicologo, ...)","aiutare","No","fare carriera","Un ambiente strutturato e ben organizzato","9",""
"2024/05/20 3:43:11 PM EEST","Economia aziendale ","Triennale","Primo","Scienze umane","Donna","22","Umanistiche","Pratica","economico (es. Impiegato in banca, Economista, ...)","aiutare","Sì","fare carriera","Un ambiente dinamico e stimolante","8",""
"2024/05/20 3:43:45 PM EEST","Direzione Aziendale - Marketing Management ","Magistrale","Secondo","Scientifico","Donna","25","Scientifiche","Pratica","economico (es. Impiegato in banca, Economista, ...)","analizzare","Sì","esprimere la mia creatività ed originalità","Un ambiente autonomo e indipendente","9","Più visite aziendali "
"2024/05/20 3:46:18 PM EEST","L-5","Triennale","Secondo","Classico","Uomo","21","Umanistiche","Pratica","sociale (es. Assistente Sociale, ...)","ricercare","Sì","esprimere la mia creatività ed originalità","Un ambiente creativo e innovativo","10",""
"2024/05/20 3:49:08 PM EEST","Scienze e tecnologie farmaceutiche (CTF)","Magistrale","Terzo","Economico","Donna","22","Scientifiche","Teoria","sanitario (es. Dottore, Infermiere, Psicologo, ...)","aiutare","Sì","contribuire al benessere degli altri","Un ambiente strutturato e ben organizzato","7",""
"2024/05/20 3:50:29 PM EEST","scienze e tecniche psicologiche","Triennale","Primo","Linguistico","Donna","19","Umanistiche","Teoria","sanitario (es. Dottore, Infermiere, Psicologo, ...)","comunicare","No","fare carriera","Un ambiente collaborativo e team-oriented","9",""
"2024/05/20 3:55:44 PM EEST","Politiche e servizi sociali (LM-87)","Magistrale","Primo","Scienze umane","Donna","33","Umanistiche","Pratica","sociale (es. Assistente Sociale, ...)","aiutare","Sì","promuovere la giustizia","Un ambiente dinamico e stimolante","6",""
"2024/05/20 4:01:11 PM EEST","Informatica ","Triennale","Terzo","Scientifico","Uomo","22","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","comprendere","Sì","fare una differenza nel mondo","Un ambiente collaborativo e team-oriented","5","Secondo me dovresti dare la possibilità di scegliere più opzioni "
"2024/05/20 4:17:02 PM EEST","Ingegneria industriale ","Triennale","Oltre","Scientifico","Uomo","25","Scientifiche","Pratica","della ricerca (es. Fisico, Matematico, Storico, ...)","comprendere","No","promuovere l'innovazione ed il cambiamento","Un ambiente collaborativo e team-oriented","6",""
"2024/05/20 4:18:26 PM EEST","Scienze infermieristiche ","Triennale","Secondo","Scientifico","Donna","21","Scientifiche","Pratica","sanitario (es. Dottore, Infermiere, Psicologo, ...)","aiutare","Sì","contribuire al benessere degli altri","Un ambiente strutturato e ben organizzato","9",""
"2024/05/20 4:21:41 PM EEST","Informatica ","Triennale","Terzo","Tecnologico","Uomo","29","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","comprendere","No","espandere le mie conoscenze e competenze","Un ambiente dinamico e stimolante","8",""
"2024/05/20 4:57:57 PM EEST","Medicina e chirurgia","Magistrale","Quinto","Scientifico","Uomo","27","Scientifiche","Pratica","educativo (es. Insegnante, ...)","aiutare","Sì","contribuire al benessere degli altri","Un ambiente collaborativo e team-oriented","3","A 18 anni l'idea di andare all'università sembra bellissima, ma questo paese NON premia i laureati (non premia nessuno, ma i laureati dovrebbero solo andare fuori se vogliono realizzarsi professionalmente)."
"2024/05/20 5:20:02 PM EEST","Ingegneria Edile-Architettura ","Magistrale","Secondo","Tecnologico","Uomo","20","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","creare","Sì","promuovere l'innovazione ed il cambiamento","Un ambiente strutturato e ben organizzato","9",""
"2024/05/20 5:43:17 PM EEST","Facoltà di Giurisprudenza ","Magistrale","Secondo","Scientifico","Donna","20","Scientifiche","Teoria","civile (es. Avvocato, Politico, ...)","analizzare","No","promuovere la giustizia","Un ambiente autonomo e indipendente","10",""
"2024/05/20 5:44:49 PM EEST","Ingegneria Informatica","Triennale","Terzo","Classico","Donna","21","Scientifiche","Teoria","tecnologico (es. Sviluppatore, Progettista, ...)","analizzare","Sì","fare una differenza nel mondo","Un ambiente dinamico e stimolante","9",""
"2024/05/20 5:52:01 PM EEST","Ingegneria informatica ","Triennale","Terzo","Scientifico","Uomo","22","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","comprendere","Sì","fare una differenza nel mondo","Un ambiente strutturato e ben organizzato","10","Nelle domani sugli obiettivi, sugli interessi e sugli ambienti di lavoro, se ci fosse stata la risposta multipla ne avrei messe più di una"
"2024/05/20 5:52:11 PM EEST","Informatica","Triennale","Terzo","Tecnologico","Uomo","21","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","analizzare","No","fare carriera","Un ambiente strutturato e ben organizzato","9","Il form risulta fatto bene, bisogna però inserire le multi risposte "
"2024/05/20 5:53:37 PM EEST","Lingue e culture europee, euroamericane e orientali (L-11)","Triennale","Primo","Scientifico","Donna","19","Umanistiche","Pratica","educativo (es. Insegnante, ...)","aiutare","Sì","esplorare nuove culture","Un ambiente creativo e innovativo","6","Scegliere BENE le lingue che si vuole fare. O come me più avanti andrai e più avrai dubbi. È possibile cambiare ma recuperare è scomodo"
"2024/05/20 5:54:24 PM EEST","Ingegneria informatica","Triennale","Terzo","Scientifico","Uomo","21","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","analizzare","Sì","esplorare nuove culture","Un ambiente dinamico e stimolante","8",""
"2024/05/20 6:01:34 PM EEST","Informatica","Triennale","Terzo","Tecnologico","Uomo","21","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","creare","Sì","espandere le mie conoscenze e competenze","Un ambiente collaborativo e team-oriented","8",""
"2024/05/20 6:03:09 PM EEST","Scienze e tecniche psicologiche","Triennale","Primo","Scientifico","Donna","19","Umanistiche","Pratica","sociale (es. Assistente Sociale, ...)","comunicare","No","promuovere l'innovazione ed il cambiamento","Un ambiente strutturato e ben organizzato","8",""
"2024/05/20 6:17:54 PM EEST","Lingue e culture europee euroamericane ed orientali","Triennale","Terzo","Scienze umane","Donna","22","Umanistiche","Teoria","educativo (es. Insegnante, ...)","comprendere","Sì","fare carriera","Un ambiente autonomo e indipendente","6","Sarei più soddisfatta se nel mio corso non fossi obbligata a studiare 3 lingue straniere e dunque rallentare il mio percorso universitario."
"2024/05/20 6:20:47 PM EEST","Informatica ","Triennale","Primo","Scientifico","Uomo","20","Umanistiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","creare","No","fare una differenza nel mondo","Un ambiente strutturato e ben organizzato","2",""
"2024/05/20 6:26:57 PM EEST","Lettere moderne","Triennale","Primo","Linguistico","Donna","27","Umanistiche","Teoria","educativo (es. Insegnante, ...)","creare","No","esprimere la mia creatività ed originalità","Un ambiente autonomo e indipendente","9",""
"2024/05/20 6:27:18 PM EEST","Lettere moderne ","Triennale","Terzo","Classico","Donna","22","Umanistiche","Pratica","educativo (es. Insegnante, ...)","aiutare","Sì","espandere le mie conoscenze e competenze","Un ambiente dinamico e stimolante","8",""
"2024/05/20 6:27:50 PM EEST","filosofia","Triennale","Secondo","Scientifico","Donna","20","Umanistiche","Teoria","della ricerca (es. Fisico, Matematico, Storico, ...)","comunicare","Sì","contribuire al benessere degli altri","Un ambiente strutturato e ben organizzato","7",""
"2024/05/20 6:27:54 PM EEST","L-20 ","Triennale","Primo","Economico","Donna","21","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","progettare","Sì","espandere le mie conoscenze e competenze","Un ambiente dinamico e stimolante","6","Tutto perfetto "
"2024/05/20 6:28:26 PM EEST","Lettere","Triennale","Terzo","Scienze umane","Donna","21","Umanistiche","Teoria","educativo (es. Insegnante, ...)","comunicare","No","fare una differenza nel mondo","Un ambiente collaborativo e team-oriented","9",""
"2024/05/20 6:28:27 PM EEST","Lettere","Triennale","Primo","Scienze umane","Donna","19","Umanistiche","Teoria","educativo (es. Insegnante, ...)","aiutare","Sì","fare una differenza nel mondo","Un ambiente collaborativo e team-oriented","8",""
"2024/05/20 6:28:27 PM EEST","Lettere","Triennale","Quinto","Scientifico","Donna","24","Umanistiche","Teoria","educativo (es. Insegnante, ...)","ricercare","Sì","espandere le mie conoscenze e competenze","Un ambiente autonomo e indipendente","8","È possibile che ci si rispecchi in più opzioni, quindi sarebbe necessario poter selezionare più scelte "
"2024/05/20 6:28:38 PM EEST","Lettere Moderne","Triennale","Secondo","Scientifico","Uomo","22","Umanistiche","Pratica","civile (es. Avvocato, Politico, ...)","creare","Sì","esprimere la mia creatività ed originalità","Un ambiente dinamico e stimolante","7",""
"2024/05/20 6:28:41 PM EEST","Filosofia ","Triennale","Primo","Scientifico","Uomo","21","Umanistiche","Teoria","della ricerca (es. Fisico, Matematico, Storico, ...)","comprendere","Sì","fare carriera","Un ambiente autonomo e indipendente","8","Nessuno "
"2024/05/20 6:29:03 PM EEST","Lingue e culture europee, euroamericane e orientali","Triennale","Primo","Scientifico","Donna","20","Umanistiche","Teoria","educativo (es. Insegnante, ...)","aiutare","Sì","contribuire al benessere degli altri","Un ambiente strutturato e ben organizzato","8",""
"2024/05/20 6:31:38 PM EEST","Lettere Moderne","Triennale","Terzo","Linguistico","Uomo","21","Umanistiche","Pratica","educativo (es. Insegnante, ...)","comunicare","No","espandere le mie conoscenze e competenze","Un ambiente dinamico e stimolante","8",""
"2024/05/20 6:32:41 PM EEST","Lettere moderne (L-10)","Triennale","Secondo","Scienze umane","Donna","20","Umanistiche","Pratica","educativo (es. Insegnante, ...)","creare","Sì","fare una differenza nel mondo","Un ambiente dinamico e stimolante","4",""
"2024/05/20 6:32:42 PM EEST","L-20","Triennale","Primo","Linguistico","Donna","19","Umanistiche","Pratica","sociale (es. Assistente Sociale, ...)","comunicare","Sì","espandere le mie conoscenze e competenze","Un ambiente dinamico e stimolante","8",""
"2024/05/20 6:36:05 PM EEST","Ingegneria informatica ","Triennale","Terzo","Scientifico","Uomo","21","Scientifiche","Teoria","tecnologico (es. Sviluppatore, Progettista, ...)","progettare","No","promuovere l'innovazione ed il cambiamento","Un ambiente dinamico e stimolante","8",""
"2024/05/20 6:36:55 PM EEST","Lingue e culture europee euroamericane e orientali","Triennale","Terzo","Linguistico","Donna","21","Umanistiche","Pratica","turistico (es. Guida Turistica, ...)","comunicare","Sì","esplorare nuove culture","Un ambiente strutturato e ben organizzato","6","A causa della posizione del corso che avrei voluto scegliere, ho preferito optare per la seconda scelta, ma almeno vivere la vita universitaria in toto"
"2024/05/20 6:37:09 PM EEST","L-11","Triennale","Primo","Linguistico","Donna","19","Umanistiche","Pratica","turistico (es. Guida Turistica, ...)","comunicare","Sì","espandere le mie conoscenze e competenze","Un ambiente strutturato e ben organizzato","9",""
"2024/05/20 6:38:17 PM EEST","Lettere moderne ","Triennale","Secondo","Linguistico","Donna","20","Umanistiche","Pratica","educativo (es. Insegnante, ...)","comunicare","Sì","espandere le mie conoscenze e competenze","Un ambiente strutturato e ben organizzato","9",""
"2024/05/20 6:39:55 PM EEST","Lettere Classiche","Triennale","Terzo","Classico","Uomo","22","Umanistiche","Teoria","della ricerca (es. Fisico, Matematico, Storico, ...)","comprendere","Sì","espandere le mie conoscenze e competenze","Un ambiente strutturato e ben organizzato","8",""
"2024/05/20 6:41:40 PM EEST","Lettere","Triennale","Terzo","Scientifico","Donna","21","Umanistiche","Teoria","educativo (es. Insegnante, ...)","comprendere","No","espandere le mie conoscenze e competenze","Un ambiente strutturato e ben organizzato","8",""
