"Informazioni cronologiche","Quale corso frequenti? ","Tipologia:","Anno accademico (Per la magistrale parti dal primo anno)","Quale tipologia d'istituto superiore hai frequentato?","Sesso","Età","Preferisco studiare materie:","Preferisco:","Studio perché voglio aiutare le persone dal punto di vista: (ciò che preferisci di più)","Mi soddisfa più: (ciò che preferisci di più)","Quando studio, mi piace avere più risposte per la stessa domanda:","Fra questi obiettivi mi rispecchio più in: (ciò che preferisci di più)","In quale ambiente di lavoro ti senti più a tuo agio?","Quanto sei soddisfatto della tua scelta accademica?","Pareri sulla tua scelta o miglioramenti da apportare al form."
"2024/05/20 6:45:33 PM EEST","Lingue e culture europee, euroamericane e orientali","Triennale","Primo","Economico","Donna","20","Umanistiche","Pratica","artistico (es. Stilista, Designer, ...)","comunicare","Sì","esplorare nuove culture","Un ambiente creativo e innovativo","10",""
"2024/05/20 6:47:49 PM EEST","Beni Culturali ","Triennale","Primo","Artistico","Uomo","19","Umanistiche","Pratica","artistico (es. Stilista, Designer, ...)","progettare","Sì","fare carriera","Un ambiente multiculturale e diversificato","10","Culture Musicali "
"2024/05/20 6:48:28 PM EEST","Ingegneria informatica","Triennale","Terzo","Classico","Uomo","21","Scientifiche","Teoria","della ricerca (es. Fisico, Matematico, Storico, ...)","creare","Sì","fare una differenza nel mondo","Un ambiente dinamico e stimolante","7",""
"2024/05/20 6:55:15 PM EEST","L10","Triennale","Terzo","Classico","Donna","21","Umanistiche","Teoria","educativo (es. Insegnante, ...)","aiutare","Sì","espandere le mie conoscenze e competenze","Un ambiente autonomo e indipendente","7",""
"2024/05/20 6:57:47 PM EEST","Nutrizione Umana ","Magistrale","Primo","Professionale","Uomo","33","Scientifiche","Pratica","sanitario (es. Dottore, Infermiere, Psicologo, ...)","analizzare","No","contribuire al benessere degli altri","Un ambiente autonomo e indipendente","7",""
"2024/05/20 7:03:14 PM EEST","scienze della comunicazione ","Triennale","Secondo","Musicale","Donna","20","Umanistiche","Pratica","sociale (es. Assistente Sociale, ...)","comunicare","Sì","espandere le mie conoscenze e competenze","Un ambiente collaborativo e team-oriented","9",""
"2024/05/20 7:09:15 PM EEST","L-20","Triennale","Primo","Scientifico","Uomo","19","Umanistiche","Pratica","artistico (es. Stilista, Designer, ...)","comunicare","No","esprimere la mia creatività ed originalità","Un ambiente creativo e innovativo","8",""
"2024/05/20 7:09:34 PM EEST","Direzione aziendale","Magistrale","Primo","Economico","Donna","22","Scientifiche","Pratica","economico (es. Impiegato in banca, Economista, ...)","comunicare","Sì","fare carriera","Un ambiente creativo e innovativo","8","Tutto perfetto"
"2024/05/20 7:09:51 PM EEST","Ingegneria Informatica ","Triennale","Terzo","Scientifico","Donna","21","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","creare","Sì","espandere le mie conoscenze e competenze","Un ambiente collaborativo e team-oriented","8",""
"2024/05/20 7:21:43 PM EEST","Scienze della Comunicazione ","Triennale","Terzo","Linguistico","Donna","23","Umanistiche","Teoria","artistico (es. Stilista, Designer, ...)","creare","Sì","esplorare nuove culture","Un ambiente dinamico e stimolante","8",""
"2024/05/20 7:22:39 PM EEST","Medicina e Chirurgia ","Magistrale","Primo","Scientifico","Donna","20","Scientifiche","Pratica","sanitario (es. Dottore, Infermiere, Psicologo, ...)","ricercare","Sì","fare una differenza nel mondo","Un ambiente dinamico e stimolante","10",""
"2024/05/20 7:33:10 PM EEST","Lettere moderne","Triennale","Secondo","Linguistico","Donna","20","Umanistiche","Teoria","educativo (es. Insegnante, ...)","comunicare","Sì","contribuire al benessere degli altri","Un ambiente strutturato e ben organizzato","9",""
"2024/05/20 8:05:39 PM EEST","Scienze e lingue per la comunicazione ","Triennale","Secondo","Linguistico","Uomo","20","Umanistiche","Pratica","sociale (es. Assistente Sociale, ...)","aiutare","Sì","fare una differenza nel mondo","Un ambiente creativo e innovativo","8",""
"2024/05/20 8:17:36 PM EEST","Scienze e lingue per la comunicazione","Triennale","Primo","Artistico","Uomo","23","Umanistiche","Teoria","sociale (es. Assistente Sociale, ...)","creare","Sì","esprimere la mia creatività ed originalità","Un ambiente creativo e innovativo","10",""
"2024/05/20 8:40:12 PM EEST","Scienze e tecniche psicologiche ","Triennale","Terzo","Scienze umane","Donna","25","Umanistiche","Teoria","educativo (es. Insegnante, ...)","analizzare","No","esprimere la mia creatività ed originalità","Un ambiente strutturato e ben organizzato","6",""
"2024/05/20 8:44:34 PM EEST","Medicina e Chirurgia ","Magistrale","Terzo","Scientifico","Donna","22","Scientifiche","Teoria","sanitario (es. Dottore, Infermiere, Psicologo, ...)","aiutare","No","contribuire al benessere degli altri","Un ambiente collaborativo e team-oriented","8",""
"2024/05/20 8:49:49 PM EEST","Lm87 Politiche e servizi sociali","Magistrale","Primo","Scientifico","Donna","22","Scientifiche","Pratica","sociale (es. Assistente Sociale, ...)","aiutare","Sì","contribuire al benessere degli altri","Un ambiente collaborativo e team-oriented","8",""
"2024/05/20 9:03:54 PM EEST","Lettere moderne (L-10)","Triennale","Terzo","Scientifico","Donna","21","Umanistiche","Teoria","educativo (es. Insegnante, ...)","comunicare","Sì","fare carriera","Un ambiente collaborativo e team-oriented","7",""
"2024/05/20 9:11:49 PM EEST","Scienze e lingue per la comunicazione internazionale ","Triennale","Secondo","Scientifico","Donna","21","Umanistiche","Pratica","sociale (es. Assistente Sociale, ...)","aiutare","No","esprimere la mia creatività ed originalità","Un ambiente strutturato e ben organizzato","8",""
"2024/05/20 9:21:58 PM EEST","Scienze chimiche ","Triennale","Secondo","Scientifico","Donna","20","Umanistiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","aiutare","No","fare una differenza nel mondo","Un ambiente collaborativo e team-oriented","7",""
"2024/05/20 9:33:04 PM EEST","scienze e tecniche psicologiche ","Triennale","Primo","Tecnologico","Uomo","21","Umanistiche","Teoria","sanitario (es. Dottore, Infermiere, Psicologo, ...)","comunicare","Sì","espandere le mie conoscenze e competenze","Un ambiente autonomo e indipendente","8",""
"2024/05/20 9:39:31 PM EEST","lettere L-10","Triennale","Secondo","Scientifico","Donna","21","Umanistiche","Teoria","educativo (es. Insegnante, ...)","comprendere","Sì","espandere le mie conoscenze e competenze","Un ambiente dinamico e stimolante","9",""
"2024/05/20 9:52:38 PM EEST","Medicina e chirurgia ","Magistrale","Terzo","Scientifico","Donna","21","Scientifiche","Pratica","sanitario (es. Dottore, Infermiere, Psicologo, ...)","analizzare","Sì","contribuire al benessere degli altri","Un ambiente dinamico e stimolante","8",""
"2024/05/20 10:25:41 PM EEST","Lettere","Triennale","Secondo","Scientifico","Donna","20","Umanistiche","Teoria","educativo (es. Insegnante, ...)","creare","Sì","esprimere la mia creatività ed originalità","Un ambiente dinamico e stimolante","8",""
"2024/05/20 10:28:01 PM EEST","L-10","Triennale","Primo","Classico","Donna","19","Umanistiche","Pratica","educativo (es. Insegnante, ...)","analizzare","Sì","esprimere la mia creatività ed originalità","Un ambiente creativo e innovativo","10",""
"2024/05/20 11:10:20 PM EEST","Filosofia ","Triennale","Quarto","Tecnologico","Uomo","48","Umanistiche","Teoria","educativo (es. Insegnante, ...)","ricercare","Sì","fare carriera","Un ambiente autonomo e indipendente","10",""
"2024/05/20 11:40:44 PM EEST","L9 Ingegneria industriale","Triennale","Primo","Tecnologico","Uomo","19","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","creare","No","esprimere la mia creatività ed originalità","Un ambiente dinamico e stimolante","2",""
"2024/05/20 11:45:05 PM EEST","Ingegneria Informatica ","Triennale","Secondo","Scientifico","Donna","19","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","creare","No","fare carriera","Un ambiente strutturato e ben organizzato","9",""
"2024/05/20 11:55:15 PM EEST","Lettere moderne ","Triennale","Terzo","Classico","Donna","25","Umanistiche","Pratica","educativo (es. Insegnante, ...)","comprendere","Sì","espandere le mie conoscenze e competenze","Un ambiente dinamico e stimolante","9",""
"2024/05/20 11:59:15 PM EEST","Ingegneria Informatica","Triennale","Terzo","Scientifico","Uomo","21","Scientifiche","Teoria","tecnologico (es. Sviluppatore, Progettista, ...)","aiutare","No","contribuire al benessere degli altri","Un ambiente collaborativo e team-oriented","9","risposte multiple"
"2024/05/21 12:06:04 AM EEST","Dams","Triennale","Secondo","Musicale","Uomo","20","Umanistiche","Teoria","educativo (es. Insegnante, ...)","comunicare","Sì","fare una differenza nel mondo","Un ambiente dinamico e stimolante","9",""
"2024/05/21 1:01:22 AM EEST","Informatica","Triennale","Quarto","Tecnologico","Uomo","22","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","analizzare","Sì","espandere le mie conoscenze e competenze","Un ambiente strutturato e ben organizzato","8",""
"2024/05/21 1:06:00 AM EEST","Medicina ","Magistrale","Terzo","Scientifico","Donna","27","Scientifiche","Teoria","sanitario (es. Dottore, Infermiere, Psicologo, ...)","comprendere","No","fare carriera","Un ambiente multiculturale e diversificato","10",""
"2024/05/21 1:07:12 AM EEST","Matematica ","Triennale","Secondo","Scientifico","Donna","20","Scientifiche","Pratica","educativo (es. Insegnante, ...)","analizzare","Sì","espandere le mie conoscenze e competenze","Un ambiente dinamico e stimolante","8",""
"2024/05/21 1:33:54 AM EEST","Informatica ","Magistrale","Secondo","Tecnologico","Uomo","23","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","progettare","Sì","esprimere la mia creatività ed originalità","Un ambiente collaborativo e team-oriented","7",""
"2024/05/21 7:46:50 AM EEST","Ingegneria Civile Gestionale ","Triennale","Secondo","Scientifico","Donna","20","Scientifiche","Pratica","economico (es. Impiegato in banca, Economista, ...)","analizzare","Sì","fare carriera","Un ambiente strutturato e ben organizzato","9",""
"2024/05/21 8:24:27 AM EEST","Scienze dell’alimentazione","Triennale","Primo","Professionale","Donna","20","Umanistiche","Pratica","sociale (es. Assistente Sociale, ...)","aiutare","Sì","espandere le mie conoscenze e competenze","Un ambiente collaborativo e team-oriented","7",""
"2024/05/21 8:55:16 AM EEST","Fisica","Triennale","Primo","Tecnologico","Uomo","19","Scientifiche","Teoria","della ricerca (es. Fisico, Matematico, Storico, ...)","comprendere","Sì","espandere le mie conoscenze e competenze","Un ambiente autonomo e indipendente","9","Penso che il corso sia appagante ma molto difficile se non si ha un'ottima preparazione in matematica fin dall'inizio, per il resto il dipartimento e i professori sono ottimi "
"2024/05/21 10:08:52 AM EEST","Management della pubblica amministrazione (LM63)","Magistrale","Primo","Scientifico","Uomo","23","Umanistiche","Teoria","civile (es. Avvocato, Politico, ...)","aiutare","Sì","fare una differenza nel mondo","Un ambiente strutturato e ben organizzato","8",""
"2024/05/21 11:37:29 AM EEST","Filosofia ","Triennale","Quinto","Scientifico","Uomo","23","Umanistiche","Teoria","educativo (es. Insegnante, ...)","comprendere","Sì","promuovere la giustizia","Un ambiente dinamico e stimolante","6",""
"2024/05/21 11:40:55 AM EEST","Informatica ","Triennale","Secondo","Tecnologico","Uomo","21","Scientifiche","Teoria","tecnologico (es. Sviluppatore, Progettista, ...)","comunicare","Sì","espandere le mie conoscenze e competenze","Un ambiente collaborativo e team-oriented","9",""
"2024/05/21 12:22:20 PM EEST","Lettere Moderne","Triennale","Terzo","Scientifico","Donna","21","Umanistiche","Teoria","educativo (es. Insegnante, ...)","comprendere","No","esplorare nuove culture","Un ambiente strutturato e ben organizzato","9",""
"2024/05/21 1:00:38 PM EEST","L-11","Triennale","Primo","Linguistico","Donna","19","Umanistiche","Teoria","turistico (es. Guida Turistica, ...)","comprendere","Sì","espandere le mie conoscenze e competenze","Un ambiente dinamico e stimolante","8",""
"2024/05/21 2:06:05 PM EEST","L-31 Informatica ","Triennale","Primo","Scientifico","Uomo","20","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","progettare","Sì","fare una differenza nel mondo","Un ambiente creativo e innovativo","9","Poter mettere molteplici risposte alle domande"
"2024/05/21 2:24:31 PM EEST","Informatica L-31","Triennale","Terzo","Scientifico","Uomo","21","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","aiutare","Sì","contribuire al benessere degli altri","Un ambiente strutturato e ben organizzato","8",""
"2024/05/21 2:29:08 PM EEST","Informatica","Triennale","Terzo","Tecnologico","Uomo","21","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","progettare","Sì","fare carriera","Un ambiente strutturato e ben organizzato","7",""
"2024/05/21 2:52:19 PM EEST","Matematica","Magistrale","Secondo","Scientifico","Donna","26","Scientifiche","Teoria","educativo (es. Insegnante, ...)","comprendere","Sì","fare carriera","Un ambiente strutturato e ben organizzato","8",""
"2024/05/21 2:52:20 PM EEST","Scienze Biologiche ","Triennale","Quarto","Professionale","Donna","22","Scientifiche","Teoria","sanitario (es. Dottore, Infermiere, Psicologo, ...)","comunicare","Sì","fare carriera","Un ambiente strutturato e ben organizzato","10",""
"2024/05/21 2:52:22 PM EEST","Data Science","Magistrale","Secondo","Tecnologico","Uomo","26","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","analizzare","Sì","espandere le mie conoscenze e competenze","Un ambiente dinamico e stimolante","7",""
"2024/05/21 2:52:44 PM EEST","Ingegneria informatica ","Triennale","Primo","Tecnologico","Donna","20","Scientifiche","Pratica","della ricerca (es. Fisico, Matematico, Storico, ...)","progettare","No","espandere le mie conoscenze e competenze","Un ambiente creativo e innovativo","10",""
"2024/05/21 2:53:30 PM EEST","Informatica","Triennale","Quarto","Tecnologico","Uomo","23","Scientifiche","Pratica","educativo (es. Insegnante, ...)","creare","No","fare carriera","Un ambiente multiculturale e diversificato","7",""
"2024/05/21 2:53:59 PM EEST","Matematica ","Magistrale","Secondo","Scientifico","Donna","25","Scientifiche","Teoria","educativo (es. Insegnante, ...)","aiutare","Sì","contribuire al benessere degli altri","Un ambiente collaborativo e team-oriented","8",""
"2024/05/21 2:54:16 PM EEST","Ingegneria informatica ","Triennale","Primo","Scientifico","Donna","19","Umanistiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","creare","No","esplorare nuove culture","Un ambiente multiculturale e diversificato","5",""
"2024/05/21 2:56:40 PM EEST","Biologia","Triennale","Terzo","Scientifico","Donna","23","Scientifiche","Teoria","sanitario (es. Dottore, Infermiere, Psicologo, ...)","comprendere","No","contribuire al benessere degli altri","Un ambiente collaborativo e team-oriented","8",""
"2024/05/21 2:59:17 PM EEST","CTF","Magistrale","Quarto","Scientifico","Donna","22","Scientifiche","Pratica","della ricerca (es. Fisico, Matematico, Storico, ...)","analizzare","Sì","espandere le mie conoscenze e competenze","Un ambiente collaborativo e team-oriented","10",""
"2024/05/21 2:59:20 PM EEST","Informatica ","Magistrale","Secondo","Scientifico","Uomo","23","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","progettare","Sì","fare carriera","Un ambiente collaborativo e team-oriented","10",""
"2024/05/21 3:00:37 PM EEST","Informatica","Magistrale","Primo","Scientifico","Donna","25","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","creare","Sì","esprimere la mia creatività ed originalità","Un ambiente creativo e innovativo","7",""
"2024/05/21 3:01:25 PM EEST","L16 corso di scienze dell’amministrazione e dell’organizzazione (scienze politiche)","Triennale","Terzo","Scientifico","Donna","22","Umanistiche","Pratica","civile (es. Avvocato, Politico, ...)","aiutare","Sì","fare carriera","Un ambiente dinamico e stimolante","8",""
"2024/05/21 3:05:35 PM EEST","Medicina e Chirurgia ","Magistrale","Quinto","Scientifico","Donna","23","Scientifiche","Teoria","sanitario (es. Dottore, Infermiere, Psicologo, ...)","aiutare","Sì","contribuire al benessere degli altri","Un ambiente dinamico e stimolante","9","Medicina è a ciclo unico, manca sulla tipologia "
"2024/05/21 3:10:10 PM EEST","Informatica L-31","Triennale","Primo","Tecnologico","Uomo","20","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","progettare","Sì","fare carriera","Un ambiente autonomo e indipendente","7",""
"2024/05/21 3:12:09 PM EEST","Informatica","Triennale","Quarto","Scientifico","Uomo","22","Scientifiche","Teoria","tecnologico (es. Sviluppatore, Progettista, ...)","progettare","No","fare carriera","Un ambiente strutturato e ben organizzato","8",""
"2024/05/21 3:12:32 PM EEST","Informatica L-31","Triennale","Primo","Scientifico","Donna","19","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","comprendere","Sì","espandere le mie conoscenze e competenze","Un ambiente creativo e innovativo","8",""
"2024/05/21 3:20:25 PM EEST","Biologia ambientale ","Magistrale","Secondo","Scientifico","Donna","26","Scientifiche","Pratica","educativo (es. Insegnante, ...)","comprendere","Sì","contribuire al benessere degli altri","Un ambiente dinamico e stimolante","9",""
"2024/05/21 3:23:00 PM EEST","Economia ","Triennale","Terzo","Economico","Donna","21","Scientifiche","Pratica","economico (es. Impiegato in banca, Economista, ...)","comunicare","Sì","espandere le mie conoscenze e competenze","Un ambiente creativo e innovativo","9",""
"2024/05/21 3:29:12 PM EEST","Medicina e Chirurgia ","Magistrale","Secondo","Classico","Donna","21","Umanistiche","Teoria","sanitario (es. Dottore, Infermiere, Psicologo, ...)","comprendere","Sì","promuovere la giustizia","Un ambiente strutturato e ben organizzato","8",""
"2024/05/21 3:38:12 PM EEST","Scienze biologiche ","Triennale","Terzo","Classico","Donna",21,"Scientifiche","Pratica","della ricerca (es. Fisico, Matematico, Storico, ...)","comunicare","Sì","contribuire al benessere degli altri","Un ambiente collaborativo e team-oriented","5",""
"2024/05/21 3:38:20 PM EEST","Lingue ","Triennale","Terzo","Linguistico","Donna","23","Umanistiche","Pratica","educativo (es. Insegnante, ...)","comunicare","No","promuovere l'innovazione ed il cambiamento","Un ambiente dinamico e stimolante","7",""
"2024/05/21 3:44:18 PM EEST","Lingue e culture europee euroamericane ed orientali","Triennale","Primo","Economico","Donna",20,"Umanistiche","Pratica","civile (es. Avvocato, Politico, ...)","comprendere","Sì","esplorare nuove culture","Un ambiente multiculturale e diversificato","6","Scegliere il percorso di studi non è per niente facile, io stessa ho avuto molta difficoltà nel farlo e non nego che tutt'ora non ne sono soddisfatta al cento per cento. L’idea di creare un sistema del genere, ovvero che aiuti a capire quale sia la scelta azzeccata del percorso di studi, non è  per niente male non solo perché potrebbe aiutare moltissimi ragazzi che come me non hanno chiaro cosa vogliono fare in futuro, ma anche semplicemente per prendere più conoscenza delle proprie passioni (cosa che non è scontata). Detto questo credo che il form in generale è fatto molto bene e non ho riscontrato problemi. "
"2024/05/21 4:28:59 PM EEST","Scienze Biologiche","Triennale","Terzo","Scientifico","Donna","21","Scientifiche","Pratica","ambientale (es. Agricoltore, Attivista, ...)","ricercare","Sì","fare una differenza nel mondo","Un ambiente multiculturale e diversificato","10","Specifica le materie di interesse, potrebbero esserci persone con interessi discostanti, che alternano ambiti umanistici e scientifici.
Permetti il multirisposta"
"2024/05/21 4:52:35 PM EEST","Scienze biologiche ","Triennale","Quarto","Scientifico","Donna","22","Scientifiche","Teoria","della ricerca (es. Fisico, Matematico, Storico, ...)","analizzare","Sì","esplorare nuove culture","Un ambiente strutturato e ben organizzato","8",""
"2024/05/21 5:32:56 PM EEST","Informatica ","Triennale","Terzo","Economico","Uomo","27","Scientifiche","Teoria","tecnologico (es. Sviluppatore, Progettista, ...)","comunicare","No","espandere le mie conoscenze e competenze","Un ambiente collaborativo e team-oriented","8",""
"2024/05/21 5:38:06 PM EEST","Biotecnologie ","Triennale","Quarto","Scientifico","Donna","22","Scientifiche","Pratica","sanitario (es. Dottore, Infermiere, Psicologo, ...)","progettare","Sì","fare carriera","Un ambiente strutturato e ben organizzato","9",""
"2024/05/21 6:28:05 PM EEST","Fashion design ","Triennale","Primo","Economico","Donna","20","Scientifiche","Pratica","artistico (es. Stilista, Designer, ...)","progettare","Sì","fare carriera","Un ambiente dinamico e stimolante","8","La scelta sul percorso di studi non è per niente facile come molti pensano dato che è un percorso che ci servirà per il nostro futuro. C’è chi già sa cosa vuole fare e chi come me invece, non aveva assolutamente idea di quali fossero le proprie ambizioni o comunque ciò a cui si è appassionati. Quindi in generale, sono assolutamente d’accordo nel realizzare un sistema che possa aiutare i ragazzi a scegliere la facoltà perfetta per loro in modo tale da evitare ripensamenti, ma sopratutto per essere felici della propria scelta! Il form secondo me non ha bisogno di nessuna modifica perché è fatto molto bene."
"2024/05/21 6:40:55 PM EEST","Informatica","Triennale","Terzo","Economico","Donna","21","Scientifiche","Pratica","della ricerca (es. Fisico, Matematico, Storico, ...)","analizzare","Sì","espandere le mie conoscenze e competenze","Un ambiente autonomo e indipendente","8",""
"2024/05/21 8:07:00 PM EEST","Scienze e Tecniche Psicologiche","Triennale","Secondo","Linguistico","Donna","21","Umanistiche","Teoria","sanitario (es. Dottore, Infermiere, Psicologo, ...)","comunicare","No","contribuire al benessere degli altri","Un ambiente strutturato e ben organizzato","9",""
"2024/05/21 10:34:41 PM EEST","Lettere ","Triennale","Terzo","Scienze umane","Donna","21","Umanistiche","Teoria","educativo (es. Insegnante, ...)","comprendere","Sì","contribuire al benessere degli altri","Un ambiente strutturato e ben organizzato","7",""
"2024/05/22 11:25:05 AM EEST","Informatica","Magistrale","Secondo","Tecnologico","Uomo","23","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","ricercare","Sì","espandere le mie conoscenze e competenze","Un ambiente collaborativo e team-oriented","9",""
"2024/05/22 9:38:35 PM EEST","Informatica","Triennale","Terzo","Tecnologico","Uomo","21","Scientifiche","Pratica","tecnologico (es. Sviluppatore, Progettista, ...)","comunicare","No","contribuire al benessere degli altri","Un ambiente dinamico e stimolante","8",""